date,dce_soybean_open,dce_soybean_high,dce_soybean_low,dce_soybean_close,dce_soybean_volume,dce_soybean2_open,dce_soybean2_high,dce_soybean2_low,dce_soybean2_close,dce_soybean2_volume,dce_soybean_meal_open,dce_soybean_meal_high,dce_soybean_meal_low,dce_soybean_meal_close,dce_soybean_meal_volume,dce_soybean_oil_open,dce_soybean_oil_high,dce_soybean_oil_low,dce_soybean_oil_close,dce_soybean_oil_volume,dce_palm_oil_open,dce_palm_oil_high,dce_palm_oil_low,dce_palm_oil_close,dce_palm_oil_volume,cbot_soybean_open,cbot_soybean_high,cbot_soybean_low,cbot_soybean_close,cbot_soybean_volume,cbot_soybean_meal_open,cbot_soybean_meal_high,cbot_soybean_meal_low,cbot_soybean_meal_close,cbot_soybean_meal_volume,cbot_soybean_oil_open,cbot_soybean_oil_high,cbot_soybean_oil_low,cbot_soybean_oil_close,cbot_soybean_oil_volume,cbot_corn_open,cbot_corn_high,cbot_corn_low,cbot_corn_close,cbot_corn_volume,cbot_wheat_open,cbot_wheat_high,cbot_wheat_low,cbot_wheat_close,cbot_wheat_volume,usd_cny,hlj_precip_mm,hlj_t2m_c,jilin_precip_mm,jilin_t2m_c,inner_mongolia_precip_mm,inner_mongolia_t2m_c,iowa_precip_mm,iowa_t2m_c,illinois_precip_mm,illinois_t2m_c,mato_grosso_precip_mm,mato_grosso_t2m_c,month,global_soybean_price_usd_t,global_soybean_meal_price_usd_t,global_soybean_oil_price_usd_t,global_palm_oil_price_usd_t,global_corn_price_usd_t,global_wheat_price_usd_t,global_soybean_price_cny_t,global_soybean_meal_price_cny_t,global_soybean_oil_price_cny_t,global_palm_oil_price_cny_t,global_corn_price_cny_t,global_wheat_price_cny_t,dce_soybean_ret_1d,dce_soybean2_ret_1d,dce_soybean_meal_ret_1d,dce_soybean_oil_ret_1d,dce_palm_oil_ret_1d,cbot_soybean_ret_1d,cbot_soybean_meal_ret_1d,cbot_soybean_oil_ret_1d,cbot_corn_ret_1d,cbot_wheat_ret_1d,soybean_meal_soybean_spread_close,soybean_oil_soybean_spread_close,soybean2_soybean_spread_close,palm_soybean_oil_spread_close,global_soybean_basis_cny_t,global_soybean_basis_rate,is_soybean_harvest_season_ne_cn,is_soybean_planting_season_ne_cn,is_us_soybean_harvest_season,is_brazil_soybean_harvest_season,ne_avg_precip_mm,ne_avg_t2m_c,us_midwest_avg_precip_mm,us_midwest_avg_t2m_c
2019-08-01,3388.0,3389.0,3361.0,3377.0,91682.0,3061.0,3076.0,3016.0,3021.0,64122.0,2801.0,2807.0,2770.0,2773.0,1017964.0,5700.0,5724.0,5662.0,5682.0,240936.0,4360.0,4362.0,4312.0,4338.0,294172.0,862.75,863.75,842.75,847.0,6821.0,297.8999938964844,298.20001220703125,292.0,293.20001220703125,5567.0,27.780000686645508,28.040000915527344,27.5,27.68000030517578,2931.0,401.75,403.0,387.25,392.75,145330.0,486.75,488.5,471.75,475.75,79618.0,6.897799968719482,0.4,23.9,0.0,25.7,0.0,26.0,0.0,20.8,0.0,20.6,0.0,26.8,2019-08,380.33,353.34,772.82,602.97,169.5225448,217.246948875,2623.440262103081,2437.2686409473417,5330.757771825791,4159.166447138787,1169.332604218687,1498.5259971543778,-0.001773573751108537,-0.014033942558746682,-0.009289031797070413,0.023046453006841938,-0.004589261128958189,-0.01967592592592593,-0.0167672696020168,-0.002522511525197113,-0.01873828856964399,-0.02360184710107749,-604.0,2305.0,-356.0,-1344.0,-753.5597378969192,-0.22314472546547798,0,0,0,0,0.13333333333333333,25.2,0.0,20.700000000000003
2019-08-02,3380.0,3403.0,3302.0,3368.0,274614.0,3016.0,3102.0,3006.0,3084.0,50174.0,2773.0,2847.0,2746.0,2819.0,2175902.0,5682.0,5746.0,5666.0,5718.0,339290.0,4340.0,4390.0,4332.0,4378.0,316026.0,849.0,853.5,845.25,850.25,4626.0,293.3999938964844,295.3999938964844,291.8999938964844,292.3999938964844,4087.0,27.670000076293945,28.219999313354492,27.670000076293945,28.190000534057617,2076.0,394.75,400.0,393.5,399.5,90361.0,479.25,491.5,476.0,490.75,76637.0,6.897799968719482,0.0,24.1,0.0,24.8,0.0,26.8,0.0,22.5,0.0,22.8,0.0,26.5,2019-08,380.33,353.34,772.82,602.97,169.5225448,217.246948875,2623.440262103081,2437.2686409473417,5330.757771825791,4159.166447138787,1169.332604218687,1498.5259971543778,-0.0026650873556410826,0.020854021847070525,0.016588532275513934,0.006335797254487963,0.009220839096357736,0.003837072018890275,-0.0027285752975412247,0.0184248635570452,0.017186505410566433,0.03152916447714138,-549.0,2350.0,-284.0,-1340.0,-744.5597378969192,-0.22106880578887148,0,0,0,0,0.0,25.233333333333334,0.0,22.65
2019-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.897799968719482,0.0,24.4,18.2,22.8,1.4,24.5,0.0,23.0,0.0,23.5,0.0,24.3,2019-08,380.33,353.34,772.82,602.97,169.5225448,217.246948875,2623.440262103081,2437.2686409473417,5330.757771825791,4159.166447138787,1169.332604218687,1498.5259971543778,,,,,,,,,,,,,,,,,0,0,0,0,6.533333333333332,23.900000000000002,0.0,23.25
2019-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.939199924468994,0.0,23.8,0.3,23.9,0.0,25.5,0.0,24.1,0.0,23.4,0.0,19.3,2019-08,380.33,353.34,772.82,602.97,169.5225448,217.246948875,2639.1859072732923,2451.896901311874,5362.752485628129,4184.12937845707,1176.3508300719516,1507.5200112245193,,,,,,,,,,,,,,,,,0,0,0,0,0.09999999999999999,24.400000000000002,0.0,23.75
2019-08-05,3370.0,3422.0,3362.0,3399.0,209840.0,3093.0,3171.0,3081.0,3145.0,33276.0,2820.0,2896.0,2820.0,2875.0,1079282.0,5718.0,5864.0,5718.0,5850.0,713534.0,4534.0,4616.0,4528.0,4612.0,287552.0,852.25,854.0,837.25,850.25,3186.0,293.6000061035156,294.8999938964844,289.70001220703125,294.8999938964844,2567.0,28.149999618530273,28.149999618530273,27.68000030517578,27.760000228881836,2239.0,400.0,406.75,391.0,405.25,109686.0,490.25,495.0,479.25,494.5,70664.0,7.049699783325195,0.0,25.8,0.5,25.2,0.2,27.5,0.0,25.5,0.0,25.2,0.0,21.9,2019-08,380.33,353.34,772.82,602.97,169.5225448,217.246948875,2681.2123185920714,2490.9409214401244,5448.148986549378,4250.757478351593,1195.0830473452957,1531.5257684121473,,,,,,,,,,,-524.0,2451.0,-254.0,-1238.0,-717.7876814079286,-0.2111761345713235,0,0,0,0,0.2333333333333333,26.166666666666668,0.0,25.35
2019-08-06,3395.0,3406.0,3371.0,3377.0,131272.0,3140.0,3182.0,3129.0,3138.0,22284.0,2867.0,2916.0,2862.0,2867.0,1117138.0,5850.0,5904.0,5830.0,5874.0,603568.0,4618.0,4650.0,4606.0,4628.0,261782.0,848.5,853.25,847.0,847.75,2306.0,293.8999938964844,295.70001220703125,292.20001220703125,295.1000061035156,1600.0,27.75,27.969999313354492,27.479999542236328,27.479999542236328,1122.0,405.75,408.0,400.75,404.0,113069.0,493.0,495.75,482.75,484.0,58659.0,7.025599956512451,8.9,25.0,11.5,24.5,1.1,26.7,7.0,25.3,0.2,26.2,0.0,25.3,2019-08,380.33,353.34,772.82,602.97,169.5225448,217.246948875,2672.0464314603805,2482.425488634109,5429.524158391953,4236.226005778313,1190.99758337476,1526.2901545686625,-0.006472491909385147,-0.0022257551669316866,-0.0027826086956521667,0.004102564102564044,0.003469210754553309,-0.0029403116730373213,0.0006782374064797647,-0.010086479983317576,-0.0030845157310301907,-0.02123356926188069,-510.0,2497.0,-239.0,-1246.0,-704.9535685396195,-0.2087514268698903,0,0,0,0,7.166666666666667,25.400000000000002,3.6,25.75
2019-08-07,3377.0,3403.0,3364.0,3400.0,113252.0,3121.0,3165.0,3121.0,3152.0,9724.0,2873.0,2885.0,2861.0,2883.0,864056.0,5874.0,5896.0,5822.0,5888.0,479442.0,4630.0,4636.0,4598.0,4630.0,198334.0,848.25,848.75,844.25,848.75,2532.0,295.0,295.0,292.70001220703125,293.0,1415.0,27.600000381469727,27.959999084472656,27.520000457763672,27.959999084472656,539.0,404.75,407.5,400.5,406.5,167530.0,484.0,490.25,477.5,488.25,69547.0,7.059100151062012,12.3,24.1,3.2,24.9,8.7,25.9,0.0,23.4,0.5,24.2,0.0,26.8,2019-08,380.33,353.34,772.82,602.97,169.5225448,217.246948875,2684.7875604534147,2494.262447376251,5455.413778743744,4256.425618085861,1196.6766216060967,1533.5679696212735,0.006810778797749384,0.004461440407903083,0.005580746424834304,0.0023833844058562814,0.0004321521175454368,0.0011795930404010502,-0.007116252321523131,0.01746723254120064,0.006188118811881083,0.008780991735537258,-517.0,2488.0,-248.0,-1258.0,-715.2124395465853,-0.21035659986664274,0,0,0,0,8.066666666666666,24.96666666666667,0.25,23.799999999999997
2019-08-08,3401.0,3406.0,3374.0,3376.0,91120.0,3157.0,3176.0,3148.0,3165.0,8734.0,2881.0,2892.0,2859.0,2873.0,1203438.0,5882.0,5976.0,5860.0,5966.0,769696.0,4632.0,4668.0,4614.0,4662.0,366412.0,851.75,865.0,851.75,865.0,2028.0,293.0,296.20001220703125,292.79998779296875,294.79998779296875,667.0,28.190000534057617,28.959999084472656,28.190000534057617,28.959999084472656,103.0,407.25,412.0,405.5,411.0,184792.0,489.5,502.75,486.0,498.5,93527.0,7.044300079345703,12.3,21.8,13.2,22.5,9.6,22.3,0.0,25.3,0.0,25.3,0.0,26.0,2019-08,380.33,353.34,772.82,602.97,169.5225448,217.246948875,2679.158649177551,2489.0329900360107,5443.975987319946,4247.501618843079,1194.1676757855255,1530.3526991977744,-0.007058823529411784,0.004124365482233605,-0.003468609087755814,0.013247282608695565,0.006911447084233302,0.019145802650957222,0.006143303047674964,0.03576538028412668,0.011070110701107083,0.020993343573988632,-503.0,2590.0,-211.0,-1304.0,-696.8413508224489,-0.20641035273176805,0,0,0,0,11.700000000000001,22.2,0.0,25.3
2019-08-09,3375.0,3402.0,3371.0,3400.0,90858.0,3165.0,3214.0,3158.0,3198.0,7616.0,2878.0,2915.0,2871.0,2899.0,1558076.0,5982.0,6162.0,5968.0,6150.0,1455676.0,4672.0,4826.0,4672.0,4784.0,814148.0,871.75,875.25,866.0,873.75,1592.0,295.6000061035156,296.8999938964844,294.5,296.70001220703125,665.0,29.600000381469727,29.600000381469727,29.510000228881836,29.510000228881836,162.0,410.75,417.0,407.25,410.25,185366.0,498.25,505.25,496.0,499.5,80313.0,7.044300079345703,0.1,20.4,6.0,22.5,8.8,23.0,0.0,20.8,0.0,25.8,0.0,25.9,2019-08,380.33,353.34,772.82,602.97,169.5225448,217.246948875,2679.158649177551,2489.0329900360107,5443.975987319946,4247.501618843079,1194.1676757855255,1530.3526991977744,0.007109004739336511,0.010426540284360186,0.009049773755656076,0.030841434797184153,0.026169026169026166,0.01011560693641611,0.006445130572382718,0.018991752824469854,-0.0018248175182481452,0.0020060180541625616,-501.0,2750.0,-202.0,-1366.0,-720.8413508224489,-0.21201216200660264,0,0,0,0,4.966666666666667,21.96666666666667,0.0,23.3
2019-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.044300079345703,10.1,19.9,15.5,24.1,31.0,22.2,0.0,23.0,0.0,22.1,0.0,25.3,2019-08,380.33,353.34,772.82,602.97,169.5225448,217.246948875,2679.158649177551,2489.0329900360107,5443.975987319946,4247.501618843079,1194.1676757855255,1530.3526991977744,,,,,,,,,,,,,,,,,0,0,0,0,18.866666666666667,22.066666666666666,0.0,22.55
2019-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.061500072479248,14.3,20.3,16.1,22.1,25.7,19.9,6.7,25.7,0.0,23.8,0.0,25.7,2019-08,380.33,353.34,772.82,602.97,169.5225448,217.246948875,2685.7003225660324,2495.110435609817,5457.268486013413,4257.872698702812,1197.0834623920666,1534.0893452267078,,,,,,,,,,,,,,,,,0,0,0,0,18.7,20.76666666666667,3.35,24.75
2019-08-12,3475.0,3488.0,3443.0,3462.0,73076.0,3196.0,3206.0,3172.0,3192.0,6092.0,2903.0,2909.0,2866.0,2884.0,1399204.0,6160.0,6230.0,6110.0,6160.0,1259218.0,4792.0,4864.0,4768.0,4830.0,692652.0,871.0,871.0,860.0,861.5,324.0,295.70001220703125,295.79998779296875,291.8999938964844,291.8999938964844,315.0,29.360000610351562,29.639999389648438,29.360000610351562,29.639999389648438,29.0,409.75,410.0,385.25,385.25,248125.0,500.0,502.0,466.5,471.75,101997.0,7.057199954986572,0.3,21.5,1.9,22.2,0.1,21.2,1.6,24.5,29.2,25.2,0.0,27.0,2019-08,380.33,353.34,772.82,602.97,169.5225448,217.246948875,2684.0648588800427,2493.591032094955,5453.945269212723,4255.279856858254,1196.354495531769,1533.1551578216202,,,,,,,,,,,-578.0,2698.0,-270.0,-1330.0,-777.9351411199573,-0.22470685763141457,0,0,0,0,0.7666666666666666,21.633333333333336,15.4,24.85
2019-08-13,3456.0,3492.0,3451.0,3492.0,62518.0,3203.0,3255.0,3170.0,3228.0,5888.0,2885.0,2964.0,2866.0,2940.0,2580020.0,6160.0,6218.0,6124.0,6206.0,939764.0,4836.0,4872.0,4816.0,4862.0,503246.0,872.0,872.0,871.25,872.0,145.0,292.3999938964844,298.29998779296875,291.6000061035156,297.79998779296875,244.0,29.170000076293945,29.170000076293945,29.170000076293945,29.170000076293945,50.0,379.0,379.0,365.5,366.0,312969.0,471.0,478.75,465.5,472.0,80015.0,7.0335001945495605,0.2,21.7,10.2,23.4,29.3,20.4,7.4,23.1,10.0,25.1,0.0,26.9,2019-08,380.33,353.34,772.82,602.97,169.5225448,217.246948875,2675.051128993034,2485.2169587421417,5435.629620351791,4240.989612307549,1192.3368518313366,1528.0064571776109,0.008665511265164572,0.011278195488721776,0.01941747572815533,0.007467532467532401,0.0066252587991717515,0.012188044109112006,0.020212381020386916,-0.015856927227827056,-0.04996755353666449,0.0005299417064121847,-552.0,2714.0,-264.0,-1344.0,-816.9488710069659,-0.23394870303750454,0,0,0,0,13.233333333333334,21.833333333333332,8.7,24.1
2019-08-14,3466.0,3490.0,3396.0,3448.0,95848.0,3224.0,3230.0,3141.0,3165.0,3282.0,2935.0,2947.0,2823.0,2889.0,3130608.0,6190.0,6200.0,6024.0,6144.0,1242854.0,4862.0,4864.0,4760.0,4820.0,630754.0,869.5,869.5,861.0,861.0,21321.0,293.0,293.0,293.0,293.0,21391.0,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,16698.0,366.25,370.5,358.5,359.0,185092.0,474.75,480.0,471.25,473.75,54940.0,7.023499965667725,20.5,21.6,50.9,22.6,7.1,22.4,0.3,23.0,0.0,24.4,0.0,26.6,2019-08,380.33,353.34,772.82,602.97,169.5225448,217.246948875,2671.247741942406,2481.6834778690336,5427.901243467331,4234.959774298668,1190.6415875827051,1525.8339379649804,-0.012600229095074411,-0.01951672862453535,-0.01734693877551019,-0.009990331936835295,-0.008638420403126235,-0.012614678899082521,-0.016118159804310417,-0.002399715277378589,-0.01912568306010931,0.00370762711864403,-559.0,2696.0,-283.0,-1324.0,-776.7522580575942,-0.22527617693085678,0,0,0,0,26.166666666666668,22.2,0.15,23.7
2019-08-15,3450.0,3456.0,3422.0,3424.0,60424.0,3144.0,3144.0,3131.0,3131.0,238.0,2891.0,2895.0,2861.0,2867.0,1355676.0,6140.0,6188.0,6112.0,6134.0,907520.0,4818.0,4848.0,4768.0,4780.0,485236.0,866.75,872.0,857.75,858.0,13755.0,295.20001220703125,296.29998779296875,291.5,291.79998779296875,17766.0,29.110000610351562,29.399999618530273,28.969999313354492,29.06999969482422,12669.0,360.25,363.75,358.25,360.75,108781.0,475.75,477.25,468.5,469.0,50555.0,7.02400016784668,5.9,21.2,30.1,21.4,0.0,23.1,1.1,19.7,0.0,22.6,0.0,25.5,2019-08,380.33,353.34,772.82,602.97,169.5225448,217.246948875,2671.4379838371274,2481.8602193069455,5428.287809715272,4235.261381206513,1190.7263831289963,1525.942605362179,-0.00696055684454755,-0.010742496050552885,-0.0076150917272412855,-0.0016276041666666297,-0.008298755186721962,-0.0034843205574912606,-0.004095604802154429,-0.0010309514176024548,0.004874651810584885,-0.010026385224274459,-557.0,2710.0,-293.0,-1354.0,-752.5620161628726,-0.2197903084587829,0,0,0,0,12.0,21.899999999999995,0.55,21.15
2019-08-16,3426.0,3435.0,3396.0,3407.0,101462.0,3151.0,3151.0,3120.0,3124.0,298.0,2880.0,2897.0,2848.0,2861.0,1382618.0,6150.0,6300.0,6112.0,6182.0,1485596.0,4774.0,4848.0,4738.0,4768.0,822762.0,858.25,868.0,858.25,867.25,14071.0,291.8999938964844,295.6000061035156,291.8999938964844,294.8999938964844,15345.0,29.079999923706055,29.540000915527344,29.06999969482422,29.1299991607666,10755.0,361.5,371.25,361.25,371.0,104806.0,470.25,473.0,467.25,470.75,43363.0,7.02400016784668,11.7,20.2,6.7,21.1,2.2,22.1,0.0,21.5,3.6,22.4,0.0,26.9,2019-08,380.33,353.34,772.82,602.97,169.5225448,217.246948875,2671.4379838371274,2481.8602193069455,5428.287809715272,4235.261381206513,1190.7263831289963,1525.942605362179,-0.004964953271028083,-0.002235707441711865,-0.002092779909312892,0.007825236387349221,-0.002510460251046065,0.010780885780885763,0.010623736234406822,0.0020639651383644875,0.028413028413028396,0.003731343283582156,-546.0,2775.0,-283.0,-1414.0,-735.5620161628726,-0.2158972750698188,0,0,0,0,6.866666666666666,21.133333333333333,1.8,21.95
2019-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.02400016784668,18.7,18.5,42.1,18.2,2.5,20.5,0.0,22.1,8.1,23.7,0.0,27.4,2019-08,380.33,353.34,772.82,602.97,169.5225448,217.246948875,2671.4379838371274,2481.8602193069455,5428.287809715272,4235.261381206513,1190.7263831289963,1525.942605362179,,,,,,,,,,,,,,,,,0,0,0,0,21.099999999999998,19.066666666666666,4.05,22.9
2019-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.041900157928467,6.9,18.6,3.2,19.7,0.2,20.9,37.1,23.5,3.1,24.3,0.0,27.2,2019-08,380.33,353.34,772.82,602.97,169.5225448,217.246948875,2678.245887064934,2488.1850018024443,5442.121280050278,4246.054538226128,1193.7608349995555,1529.83132359234,,,,,,,,,,,,,,,,,0,0,0,0,3.4333333333333336,19.73333333333333,20.1,23.9
2019-08-19,3407.0,3423.0,3398.0,3419.0,101710.0,3124.0,3139.0,3124.0,3137.0,134.0,2864.0,2880.0,2857.0,2877.0,1006408.0,6180.0,6218.0,6110.0,6150.0,869812.0,4770.0,4792.0,4704.0,4728.0,466592.0,862.25,865.0,852.0,854.0,14187.0,293.5,295.20001220703125,291.3999938964844,292.0,13849.0,29.06999969482422,29.139999389648438,28.530000686645508,28.68000030517578,15415.0,367.25,368.25,363.25,365.0,78542.0,469.0,470.5,464.0,465.5,37684.0,7.049799919128418,0.5,18.3,4.3,20.1,0.0,21.6,0.3,22.3,0.0,24.6,0.0,27.7,2019-08,380.33,353.34,772.82,602.97,169.5225448,217.246948875,2681.250403242111,2490.976303424835,5448.226373500825,4250.817857236862,1195.1000226214835,1531.5475226098704,,,,,,,,,,,-542.0,2731.0,-282.0,-1422.0,-737.7495967578889,-0.2157793497390725,0,0,0,0,1.5999999999999999,20.000000000000004,0.15,23.450000000000003
2019-08-20,3413.0,3446.0,3409.0,3431.0,127464.0,3135.0,3135.0,3125.0,3133.0,206.0,2874.0,2892.0,2861.0,2887.0,1264454.0,6144.0,6190.0,6094.0,6184.0,875058.0,4728.0,4770.0,4692.0,4766.0,516238.0,856.25,862.0,853.0,855.75,14785.0,292.6000061035156,294.79998779296875,292.6000061035156,294.0,16142.0,28.709999084472656,29.010000228881836,28.299999237060547,28.43000030517578,20377.0,366.5,370.25,359.25,359.5,89474.0,464.5,468.75,456.75,460.0,36772.0,7.059599876403809,0.2,20.0,0.2,21.7,3.1,21.8,10.9,23.2,12.9,26.1,0.0,28.0,2019-08,380.33,353.34,772.82,602.97,169.5225448,217.246948875,2684.9776209926604,2494.4390203285216,5455.799976482392,4256.726937475205,1196.761336317739,1533.6765334270544,0.0035097981866043515,-0.0012751036021676487,0.003475842891901282,0.0055284552845529245,0.008037225042301088,0.002049180327868827,0.006849315068493178,-0.008716875778933764,-0.015068493150684925,-0.011815252416756183,-544.0,2753.0,-298.0,-1418.0,-746.0223790073396,-0.21743584348800338,0,0,0,0,1.1666666666666667,21.166666666666668,11.9,24.65
2019-08-21,3425.0,3442.0,3421.0,3435.0,98822.0,3132.0,3145.0,3115.0,3133.0,320.0,2890.0,2906.0,2875.0,2898.0,1321862.0,6180.0,6230.0,6126.0,6150.0,1034496.0,4760.0,4784.0,4722.0,4728.0,555350.0,855.75,864.0,854.25,860.5,10768.0,293.79998779296875,295.8999938964844,293.1000061035156,294.70001220703125,14683.0,28.489999771118164,28.829999923706055,28.43000030517578,28.739999771118164,19471.0,360.0,364.0,357.0,362.5,125855.0,460.0,463.0,456.0,462.5,29725.0,7.062399864196777,16.4,20.4,13.9,21.4,0.9,22.0,0.2,25.4,4.6,24.1,0.0,28.5,2019-08,380.33,353.34,772.82,602.97,169.5225448,217.246948875,2686.0425403499603,2495.428368015289,5457.963863048554,4258.415246114731,1197.235997373812,1534.2848222319642,0.0011658408627222006,0.0,0.0038101835815724794,-0.005498059508408759,-0.007973143096936641,0.0055506865322816346,0.0023809939014667325,0.010903955772590956,0.008344923504867818,0.005434782608695565,-537.0,2715.0,-302.0,-1422.0,-748.9574596500397,-0.2180371061572168,0,0,0,0,10.399999999999999,21.266666666666666,2.4,24.75
2019-08-22,3438.0,3439.0,3416.0,3430.0,104054.0,3133.0,3146.0,3131.0,3144.0,328.0,2901.0,2935.0,2896.0,2934.0,1419784.0,6170.0,6222.0,6150.0,6194.0,1114112.0,4760.0,4856.0,4758.0,4842.0,916220.0,860.5,869.5,855.25,856.0,18766.0,294.79998779296875,297.79998779296875,293.29998779296875,293.70001220703125,24856.0,28.739999771118164,28.950000762939453,28.489999771118164,28.540000915527344,17703.0,363.0,366.5,359.0,363.25,99247.0,462.75,470.5,460.75,467.25,28824.0,7.082699775695801,1.9,17.9,2.4,19.0,0.0,20.9,2.9,19.2,8.6,24.3,0.0,28.7,2019-08,380.33,353.34,772.82,602.97,169.5225448,217.246948875,2693.763205690384,2502.601138744354,5473.652040653229,4270.655483751297,1200.6772900303413,1538.6949160675595,-0.0014556040756914523,0.003511011809766984,0.012422360248447228,0.0071544715447153795,0.024111675126903487,-0.005229517722254551,-0.003393281162463846,-0.006958902476812301,0.00206896551724145,0.010270270270270165,-496.0,2764.0,-286.0,-1352.0,-736.236794309616,-0.2146462957170892,0,0,0,0,1.4333333333333333,19.266666666666666,5.75,21.75
2019-08-23,3430.0,3500.0,3430.0,3494.0,247848.0,3149.0,3181.0,3149.0,3177.0,356.0,2937.0,2969.0,2925.0,2958.0,2087998.0,6222.0,6232.0,6140.0,6186.0,883006.0,4858.0,4904.0,4824.0,4878.0,883264.0,855.5,859.25,842.0,843.25,35504.0,293.6000061035156,295.20001220703125,289.3999938964844,289.8999938964844,27985.0,28.56999969482422,28.6299991607666,28.18000030517578,28.34000015258789,23839.0,362.75,363.0,357.5,359.75,169868.0,466.75,475.75,461.25,475.25,50829.0,7.082699775695801,0.8,17.8,3.1,18.6,0.5,19.9,0.0,19.9,0.9,22.1,0.0,29.7,2019-08,380.33,353.34,772.82,602.97,169.5225448,217.246948875,2693.763205690384,2502.601138744354,5473.652040653229,4270.655483751297,1200.6772900303413,1538.6949160675595,0.01865889212827998,0.01049618320610679,0.008179959100204526,-0.0012915724895059544,0.0074349442379182396,-0.014894859813084138,-0.012938434295563517,-0.007007734986814285,-0.009635237439779787,0.01712145532370246,-536.0,2692.0,-317.0,-1308.0,-800.236794309616,-0.22903170987682198,0,0,0,0,1.4666666666666668,18.76666666666667,0.45,21.0
2019-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.082699775695801,1.1,18.5,0.6,18.6,0.3,20.4,0.0,20.2,0.0,20.2,0.0,28.9,2019-08,380.33,353.34,772.82,602.97,169.5225448,217.246948875,2693.763205690384,2502.601138744354,5473.652040653229,4270.655483751297,1200.6772900303413,1538.6949160675595,,,,,,,,,,,,,,,,,0,0,0,0,0.6666666666666666,19.166666666666668,0.0,20.2
2019-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.09499979019165,2.5,19.3,0.6,20.3,10.8,20.5,0.0,19.7,0.0,19.8,0.0,28.0,2019-08,380.33,353.34,772.82,602.97,169.5225448,217.246948875,2698.44127020359,2506.9472258663177,5483.157737855911,4278.07202349186,1202.7624197887546,1541.3670566879011,,,,,,,,,,,,,,,,,0,0,0,0,4.633333333333334,20.033333333333335,0.0,19.75
2019-08-26,3500.0,3567.0,3480.0,3542.0,211120.0,3175.0,3256.0,3155.0,3200.0,1080.0,2980.0,3018.0,2932.0,2977.0,2858476.0,6220.0,6328.0,6170.0,6262.0,1100182.0,4888.0,5034.0,4872.0,4988.0,947896.0,842.0,857.25,842.0,853.75,39661.0,289.29998779296875,293.8999938964844,289.29998779296875,293.0,32609.0,28.360000610351562,28.6200008392334,28.299999237060547,28.329999923706055,25483.0,358.0,362.0,357.0,358.5,122537.0,474.0,480.0,470.75,473.0,26104.0,7.150300025939941,20.9,20.8,11.6,21.5,8.2,21.1,0.6,19.6,16.1,22.5,0.0,28.4,2019-08,380.33,353.34,772.82,602.97,169.5225448,217.246948875,2719.473608865738,2526.4870111656187,5525.894866046906,4311.416406641007,1212.1370564808449,1553.3808641762855,,,,,,,,,,,-565.0,2720.0,-342.0,-1274.0,-822.5263911342622,-0.23222088964829538,0,0,0,0,13.566666666666668,21.133333333333333,8.350000000000001,21.05
2019-08-27,3532.0,3560.0,3504.0,3512.0,171286.0,3200.0,3208.0,3163.0,3170.0,672.0,2965.0,2972.0,2915.0,2935.0,1930292.0,6254.0,6256.0,6112.0,6128.0,1010256.0,4966.0,4974.0,4858.0,4864.0,775536.0,851.5,852.0,843.0,846.25,51663.0,291.5,292.6000061035156,289.1000061035156,291.5,40762.0,28.399999618530273,28.399999618530273,27.959999084472656,28.010000228881836,35164.0,359.0,360.0,356.75,357.0,129886.0,472.75,477.5,470.75,473.75,22703.0,7.161399841308594,6.7,20.8,13.1,20.7,0.2,19.9,1.0,20.2,7.2,23.1,0.0,28.1,2019-08,380.33,353.34,772.82,602.97,169.5225448,217.246948875,2723.695201644897,2530.4090199279785,5534.473025360107,4318.109262313843,1214.018725428949,1555.792265198201,-0.008469791078486777,-0.009375000000000022,-0.014108162579778316,-0.021398914084956866,-0.024859663191659997,-0.008784773060029227,-0.005119453924914641,-0.011295435781362273,-0.004184100418409997,0.001585623678646897,-577.0,2616.0,-342.0,-1264.0,-788.3047983551028,-0.22446036399632768,0,0,0,0,6.666666666666667,20.466666666666665,4.1,21.65
